순번,영화명,감독,제작사_x,수입사_x,배급사_x,개봉일_x,영화유형_x,영화형태_x,국적_x,전국스크린수_x,전국매출액_x,전국관객수_x,서울매출액_x,서울관객수_x,장르_x,등급_x,영화구분_x,원제,제작년도,원작도서유무,네이버기대지수,개봉전 평점,총댓글수(개봉전),?순번,영진위 영화명,제작사_y,수입사_y,배급사_y,개봉일_y,영화유형_y,영화형태_y,국적_y,전국스크린수_y,전국매출액_y,전국관객수_y,서울매출액_y,서울관객수_y,장르_y,등급_y,영화구분_y,_merge
1187.0,마이리틀자이언트,스티븐 스필버그,,월트디즈니컴퍼니코리아(주),월트디즈니컴퍼니코리아(주),2016-08-10,개봉영화,장편,미국,128,"991,375,900",125800.0,"273,880,100","34,343",어드벤처,전체관람가,일반영화,The BFG,2016.0,1.0,1311.0,8.97,75.0,1187.0,마이 리틀 자이언트,,월트디즈니컴퍼니코리아(주),월트디즈니컴퍼니코리아(주),2016-08-10,개봉영화,장편,미국,128,"991,375,900",125800.0,"273,880,100","34,343",어드벤처,전체관람가,일반영화,both
1042.0,마이리틀히어로,김성훈,굿초이스컷픽쳐스(주),,씨제이이앤엠(주),2013-01-09,개봉영화,장편,한국,341,"1,286,203,128",183650.0,"358,976,628","49,040",드라마,전체관람가,일반영화,My little hero,2012.0,0.0,0.0,9.10,613.0,1042.0,마이 리틀 히어로,굿초이스컷픽쳐스(주),,씨제이이앤엠(주),2013-01-09,개봉영화,장편,한국,341,"1,286,203,128",183650.0,"358,976,628","49,040",드라마,전체관람가,일반영화,both
3624.0,마이백페이지,야마시타 노부히로,,(주)영화사 자미,"팝엔터테인먼트,(주)영화사조아",2012-03-15,개봉영화,장편,일본,9,"16,543,600",2202.0,"13,808,600","1,758",드라마,15세이상관람가,독립/예술영화,MY BACK PAGE,2011.0,0.0,0.0,8.33,3.0,3624.0,마이 백 페이지,,(주)영화사 자미,"팝엔터테인먼트,(주)영화사조아",2012-03-15,개봉영화,장편,일본,9,"16,543,600",2202.0,"13,808,600","1,758",드라마,15세이상관람가,독립/예술영화,both
3584.0,마이보이,전규환,(주)트리필름,,(주)트리필름,2014-04-10,개봉영화,장편,한국,34,"15,899,800",2338.0,"4,839,000",600,가족,12세이상관람가,독립/예술영화,My Boy,2013.0,0.0,123.0,8.71,52.0,3584.0,마이 보이,(주)트리필름,,(주)트리필름,2014-04-10,개봉영화,장편,한국,34,"15,899,800",2338.0,"4,839,000",600,가족,12세이상관람가,독립/예술영화,both
852.0,마이블랙미니드레스,허인무,(주)토리픽쳐스,,씨제이이앤엠(주),2011-03-24,개봉영화,장편,한국,325,"2,318,884,500",313953.0,"741,903,500","95,622",드라마,15세이상관람가,일반영화,Little Black Dress,2011.0,1.0,0.0,9.07,215.0,852.0,마이 블랙 미니드레스,(주)토리픽쳐스,,씨제이이앤엠(주),2011-03-24,개봉영화,장편,한국,325,"2,318,884,500",313953.0,"741,903,500","95,622",드라마,15세이상관람가,일반영화,both
1840.0,마이블랭키,프란시스 닐슨,,(주)시네마리퍼블릭,(주)마인스 엔터테인먼트,2014-06-04,개봉영화,장편,스페인,111,"219,661,100",31798.0,"32,984,500","4,461",애니메이션,전체관람가,독립/예술영화,Blackie & kanuto,2013.0,0.0,60.0,9.22,18.0,1840.0,마이 블랭키,,(주)시네마리퍼블릭,(주)마인스 엔터테인먼트,2014-06-04,개봉영화,장편,스페인,111,"219,661,100",31798.0,"32,984,500","4,461",애니메이션,전체관람가,독립/예술영화,both
4181.0,마이애미대침몰,토도 채프카노브,,스크린조이,스크린조이,2014-09-04,개봉영화,장편,미국,20,"5,546,000",1141.0,"1,040,000",208,SF,12세이상관람가,일반영화,Miami Magma,2011.0,0.0,53.0,2.60,15.0,4181.0,마이애미 대침몰,,스크린조이,스크린조이,2014-09-04,개봉영화,장편,미국,20,"5,546,000",1141.0,"1,040,000",208,SF,12세이상관람가,일반영화,both
2823.0,마이원앤온리,리차드 론크레인,,㈜케이디미디어,㈜케이디미디어,2011-05-19,개봉영화,장편,미국,21,"48,993,000",6734.0,"35,429,000","4,697",코미디,15세이상관람가,일반영화,My One And Only,2009.0,0.0,0.0,9.75,4.0,2823.0,마이 원 앤 온리,,㈜케이디미디어,㈜케이디미디어,2011-05-19,개봉영화,장편,미국,21,"48,993,000",6734.0,"35,429,000","4,697",코미디,15세이상관람가,일반영화,both
256.0,마이웨이,강제규,(주)디렉터스,,"에스케이플래닛(주),씨제이이앤엠(주)",2011-12-21,개봉영화,장편,한국,645,"15,994,803,000",2142622.0,"4,281,032,000","548,651",전쟁,15세이상관람가,일반영화,My Way,2011.0,1.0,0.0,7.25,796.0,256.0,마이 웨이,(주)디렉터스,,"에스케이플래닛(주),씨제이이앤엠(주)",2011-12-21,개봉영화,장편,한국,645,"15,994,803,000",2142622.0,"4,281,032,000","548,651",전쟁,15세이상관람가,일반영화,both
3169.0,마이크롭앤가솔린,미셸 공드리,,(주)시네마리퍼블릭,(주)영화사 안다미로,2016-03-31,개봉영화,장편,프랑스,29,"33,781,400",4339.0,"25,866,500","3,131",코미디,15세이상관람가,독립/예술영화,Microbe & Gasoline,2015.0,0.0,191.0,8.88,8.0,3169.0,마이크롭 앤 가솔린,,(주)시네마리퍼블릭,(주)영화사 안다미로,2016-03-31,개봉영화,장편,프랑스,29,"33,781,400",4339.0,"25,866,500","3,131",코미디,15세이상관람가,독립/예술영화,both
3579.0,마이페어웨딩,장희선,(주)레인보우팩토리,,(주)영화사 진진,2015-06-04,개봉영화,장편,한국,39,"17,980,000",2353.0,"14,705,500","1,856",다큐멘터리,12세이상관람가,독립/예술영화,My Fair Wedding,2014.0,0.0,343.0,3.80,123.0,3579.0,마이 페어 웨딩,(주)레인보우팩토리,,(주)영화사 진진,2015-06-04,개봉영화,장편,한국,39,"17,980,000",2353.0,"14,705,500","1,856",다큐멘터리,12세이상관람가,독립/예술영화,both
215.0,마이펫의이중생활,크리스 리노드,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2016-08-03,개봉영화,장편,미국,726,"19,379,904,655",2517805.0,"5,360,235,715","656,542",애니메이션,전체관람가,일반영화,The Secret Life of Pets,2016.0,0.0,7356.0,9.48,244.0,215.0,마이펫의 이중생활,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2016-08-03,개봉영화,장편,미국,726,"19,379,904,655",2517805.0,"5,360,235,715","656,542",애니메이션,전체관람가,일반영화,both
3583.0,마이플레이스,박문칠,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2014-01-30,개봉영화,장편,한국,21,"16,589,800",2349.0,"10,847,800","1,421",다큐멘터리,전체관람가,독립/예술영화,My Place,2013.0,0.0,0.0,8.71,17.0,3583.0,마이 플레이스,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),2014-01-30,개봉영화,장편,한국,21,"16,589,800",2349.0,"10,847,800","1,421",다큐멘터리,전체관람가,독립/예술영화,both
1864.0,마인드스케이프,호르헤 도라도,,(주)스마일이엔티,오퍼스픽쳐스(유),2014-10-23,개봉영화,장편,스페인,199,"220,476,900",30257.0,"86,052,200","11,231",스릴러,15세이상관람가,일반영화,Mindscape,2013.0,0.0,1153.0,9.19,226.0,1864.0,마인드스케이프,,(주)스마일이엔티,오퍼스픽쳐스(유),2014-10-23,개봉영화,장편,스페인,199,"220,476,900",30257.0,"86,052,200","11,231",스릴러,15세이상관람가,일반영화,both
1435.0,마일22,피터 버그,,유니콘미디어(주),(주)팝엔터테인먼트,2018-08-23,개봉영화,장편,미국,203,"600,495,500",69834.0,"188,969,000","21,466",액션,15세이상관람가,일반영화,Mile 22,2018.0,0.0,122.0,6.98,51.0,1435.0,마일22,,유니콘미디어(주),(주)팝엔터테인먼트,2018-08-23,개봉영화,장편,미국,203,"600,495,500",69834.0,"188,969,000","21,466",액션,15세이상관람가,일반영화,both
2476.0,마일스,돈 치들,,(주)메인타이틀픽쳐스,(주)영화사 빅,2016-08-10,개봉영화,장편,미국,52,"91,150,500",11164.0,"63,210,700","7,333",드라마,청소년관람불가,독립/예술영화,Miles Ahead,2015.0,0.0,282.0,9.21,43.0,2476.0,마일스,,(주)메인타이틀픽쳐스,(주)영화사 빅,2016-08-10,개봉영화,장편,미국,52,"91,150,500",11164.0,"63,210,700","7,333",드라마,청소년관람불가,독립/예술영화,both
1251.0,마지막4중주,야론 질버만,,(주)티캐스트,(주)티캐스트,2013-07-25,개봉영화,장편,미국,29,"812,813,000",108317.0,"546,426,500","69,670",드라마,15세이상관람가,독립/예술영화,A Late Quartet,2012.0,0.0,0.0,9.32,22.0,1251.0,마지막 4중주,,(주)티캐스트,(주)티캐스트,2013-07-25,개봉영화,장편,미국,29,"812,813,000",108317.0,"546,426,500","69,670",드라마,15세이상관람가,독립/예술영화,both
2040.0,마징가z인피니티,시미즈 준지,,우키픽쳐스 주식회사,(주)이수C&E,2018-05-17,개봉영화,장편,일본,332,"183,107,900",22407.0,"51,639,600","6,000",애니메이션,12세이상관람가,일반영화,Mazinger Z Infinity,2018.0,0.0,317.0,6.83,117.0,2040.0,마징가 Z 인피니티,,우키픽쳐스 주식회사,(주)이수C&E,2018-05-17,개봉영화,장편,일본,332,"183,107,900",22407.0,"51,639,600","6,000",애니메이션,12세이상관람가,일반영화,both
2645.0,마차타고고래고래,안재석,(주)광대무변,,와이드 릴리즈(주),2017-05-18,개봉영화,장편,한국,83,"72,203,500",8697.0,"45,828,000","5,301",드라마,15세이상관람가,독립/예술영화,Blue Busking,2016.0,0.0,919.0,9.07,59.0,2645.0,마차 타고 고래고래,(주)광대무변,,와이드 릴리즈(주),2017-05-18,개봉영화,장편,한국,83,"72,203,500",8697.0,"45,828,000","5,301",드라마,15세이상관람가,독립/예술영화,both
4167.0,마탄의사수,크리스티안 틸레만,,(주)케빈앤컴퍼니,(주)케빈앤컴퍼니,2016-07-03,개봉영화,장편,독일,9,"28,420,500",1170.0,"20,251,500",840,공연,12세이상관람가,독립/예술영화,Der Freischutz,2015.0,0.0,10.0,8.50,2.0,4167.0,마탄의 사수,,(주)케빈앤컴퍼니,(주)케빈앤컴퍼니,2016-07-03,개봉영화,장편,독일,9,"28,420,500",1170.0,"20,251,500",840,공연,12세이상관람가,독립/예술영화,both
3599.0,마터스,"케빈 고츠,마이클 고츠",,(주)콘텐츠게이트,(주)디스테이션,2016-10-20,개봉영화,장편,미국,73,"18,720,500",2287.0,"7,624,000",916,공포(호러),청소년관람불가,독립/예술영화,Martyrs,2015.0,0.0,559.0,8.03,149.0,3599.0,마터스,,(주)콘텐츠게이트,(주)디스테이션,2016-10-20,개봉영화,장편,미국,73,"18,720,500",2287.0,"7,624,000",916,공포(호러),청소년관람불가,독립/예술영화,both
3250.0,마테호른,디데릭 에빙어,,(재)전주국제영화제조직위원회,(재)전주국제영화제조직위원회,2014-01-09,개봉영화,장편,네덜란드,11,"24,809,500",3833.0,"16,224,500","2,176",드라마,15세이상관람가,독립/예술영화,Matterhorn,2013.0,0.0,0.0,8.74,39.0,3250.0,마테호른,,(재)전주국제영화제조직위원회,(재)전주국제영화제조직위원회,2014-01-09,개봉영화,장편,네덜란드,11,"24,809,500",3833.0,"16,224,500","2,176",드라마,15세이상관람가,독립/예술영화,both
3641.0,마틸다황제의연인,알렉세이 유치텔,,씨네힐,(주)영화사오원,2018-11-08,개봉영화,장편,러시아,26,"17,348,650",2145.0,"11,784,300","1,418",드라마,15세이상관람가,독립/예술영화,Mathilde,2017.0,0.0,41.0,9.76,21.0,3641.0,마틸다 황제의 연인,,씨네힐,(주)영화사오원,2018-11-08,개봉영화,장편,러시아,26,"17,348,650",2145.0,"11,784,300","1,418",드라마,15세이상관람가,독립/예술영화,both
3564.0,막걸스,김기영,(주)한국시나리오작가영상제작단,,(주)드림팩트엔터테인먼트,2015-05-21,개봉영화,장편,한국,20,"15,993,500",2410.0,"12,334,000","1,930",코미디,15세이상관람가,독립/예술영화,Makgeolli Girls,2013.0,0.0,3469.0,9.75,786.0,3564.0,막걸스,(주)한국시나리오작가영상제작단,,(주)드림팩트엔터테인먼트,2015-05-21,개봉영화,장편,한국,20,"15,993,500",2410.0,"12,334,000","1,930",코미디,15세이상관람가,독립/예술영화,both
3490.0,막다른골목의추억,최현영,(주)영화사조아,,(주)트리플픽쳐스,2019-04-04,개봉영화,장편,한국,17,"21,257,740",2741.0,"16,199,240","1,869",멜로/로맨스,12세이상관람가,독립/예술영화,Memories of a Dead End,2018.0,0.0,71.0,8.56,9.0,3490.0,막다른 골목의 추억,(주)영화사조아,,(주)트리플픽쳐스,2019-04-04,개봉영화,장편,한국,17,"21,257,740",2741.0,"16,199,240","1,869",멜로/로맨스,12세이상관람가,독립/예술영화,both
1853.0,막달라마리아부활의증인,가스 데이비스,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2018-03-28,개봉영화,장편,영국,111,"214,792,200",30833.0,"99,004,200","14,257",드라마,12세이상관람가,일반영화,Mary Magdalene,2018.0,0.0,224.0,8.89,19.0,1853.0,막달라 마리아 부활의 증인,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2018-03-28,개봉영화,장편,영국,111,"214,792,200",30833.0,"99,004,200","14,257",드라마,12세이상관람가,일반영화,both
4151.0,만담강호,오인용,"(주)달고나엔터테인먼트,케이티하이텔(주)",,㈜인디스토리,2017-03-22,개봉영화,장편,한국,13,"9,597,000",1211.0,"7,695,000",946,애니메이션,청소년관람불가,독립/예술영화,,2017.0,0.0,397.0,9.54,87.0,4151.0,만담강호,"(주)달고나엔터테인먼트,케이티하이텔(주)",,㈜인디스토리,2017-03-22,개봉영화,장편,한국,13,"9,597,000",1211.0,"7,695,000",946,애니메이션,청소년관람불가,독립/예술영화,both
1818.0,만신,박찬경,볼,,(주)엣나인필름,2014-03-06,개봉영화,장편,한국,88,"251,863,300",33481.0,"140,098,300","17,846",다큐멘터리,15세이상관람가,독립/예술영화,MANSHIN: Ten Thousand Spirits,2013.0,0.0,0.0,9.29,181.0,1818.0,만신,볼,,(주)엣나인필름,2014-03-06,개봉영화,장편,한국,88,"251,863,300",33481.0,"140,098,300","17,846",다큐멘터리,15세이상관람가,독립/예술영화,both
3759.0,만찬,김동현,김동현필름,,㈜인디스토리,2014-01-23,개봉영화,장편,한국,20,"12,932,000",1877.0,"6,579,500",826,가족,15세이상관람가,독립/예술영화,The Dinner,2013.0,0.0,0.0,8.54,26.0,3759.0,만찬,김동현필름,,㈜인디스토리,2014-01-23,개봉영화,장편,한국,20,"12,932,000",1877.0,"6,579,500",826,가족,15세이상관람가,독립/예술영화,both
521.0,만추,김태용,(주)에스씨에스엔터테인먼트,,씨제이엔터테인먼트,2011-02-17,개봉영화,장편,한국,444,"6,300,514,500",844103.0,"2,403,086,500","306,882",멜로/로맨스,15세이상관람가,일반영화,Late Autumn,2010.0,0.0,0.0,8.36,315.0,521.0,만추,(주)에스씨에스엔터테인먼트,,씨제이엔터테인먼트,2011-02-17,개봉영화,장편,한국,444,"6,300,514,500",844103.0,"2,403,086,500","306,882",멜로/로맨스,15세이상관람가,일반영화,both
2583.0,말괄량이마녀로비와숲속친구들,크리스티앙 릴테니우스,,그린나래미디어(주),(주)팝엔터테인먼트,2017-11-09,개봉영화,장편,스웨덴,153,"69,087,500",9628.0,"15,890,800","2,031",애니메이션,전체관람가,독립/예술영화,Bamse and the Witch′s Daughter,2016.0,0.0,74.0,9.44,43.0,2583.0,말괄량이 마녀 로비와 숲 속 친구들,,그린나래미디어(주),(주)팝엔터테인먼트,2017-11-09,개봉영화,장편,스웨덴,153,"69,087,500",9628.0,"15,890,800","2,031",애니메이션,전체관람가,독립/예술영화,both
371.0,말레피센트,로버트 스트롬버그,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-05-29,개봉영화,장편,미국,554,"10,776,965,900",1397526.0,"3,434,954,900","423,807",액션,12세이상관람가,일반영화,Maleficent,2014.0,0.0,4072.0,9.57,177.0,371.0,말레피센트,,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),2014-05-29,개봉영화,장편,미국,554,"10,776,965,900",1397526.0,"3,434,954,900","423,807",액션,12세이상관람가,일반영화,both
182.0,말모이,엄유나,더램프(주),,롯데컬처웍스(주)롯데엔터테인먼트,2019-01-09,개봉영화,장편,한국,"1,203","23,678,654,520",2811757.0,"5,901,012,990","681,276",드라마,12세이상관람가,일반영화,MAL·MO·E: The Secret Mission,2018.0,0.0,599.0,7.99,176.0,182.0,말모이,더램프(주),,롯데컬처웍스(주)롯데엔터테인먼트,2019-01-09,개봉영화,장편,한국,"1,203","23,678,654,520",2811757.0,"5,901,012,990","681,276",드라마,12세이상관람가,일반영화,both
1738.0,말하는건축가,정재은,(주)두타연,,"(주)두타연,(주)미디어데이",2012-03-08,개봉영화,장편,한국,20,"301,773,700",38653.0,"256,114,700","31,557",다큐멘터리,전체관람가,독립/예술영화,Talking Architect,2011.0,0.0,0.0,9.00,16.0,1738.0,말하는 건축가,(주)두타연,,"(주)두타연,(주)미디어데이",2012-03-08,개봉영화,장편,한국,20,"301,773,700",38653.0,"256,114,700","31,557",다큐멘터리,전체관람가,독립/예술영화,both
2959.0,말하는건축시티홀,정재은,영화사 못,,(주)미디어데이,2013-10-24,개봉영화,장편,한국,31,"41,660,800",5619.0,"32,603,800","4,222",다큐멘터리,전체관람가,독립/예술영화,City: hall,2013.0,0.0,0.0,7.79,20.0,2959.0,말하는 건축 시티홀,영화사 못,,(주)미디어데이,2013-10-24,개봉영화,장편,한국,31,"41,660,800",5619.0,"32,603,800","4,222",다큐멘터리,전체관람가,독립/예술영화,both
238.0,맘마미아2,올 파커,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2018-08-08,개봉영화,장편,미국,750,"19,532,365,003",2285143.0,"6,377,571,153","732,343",뮤지컬,12세이상관람가,일반영화,Mamma Mia! Here We Go Again,2018.0,0.0,1122.0,9.07,121.0,238.0,맘마미아!2,,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),2018-08-08,개봉영화,장편,미국,750,"19,532,365,003",2285143.0,"6,377,571,153","732,343",뮤지컬,12세이상관람가,일반영화,both
