OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,CMT_SCORE,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
23,130,일본,(주)넥스트엔터테인먼트월드(NEW),애니메이션,전체관람가,0,6.13122648948314,7.84502441724148,0.350055741360089,10.3673787891129,11.1554392953231,31805,69943.2372272376
23,80,스페인,기타,애니메이션,전체관람가,0,2.89037175789616,4.0943445622221,0.329411764705882,10.3671586737087,10.2937756760436,31798,29548.1281616231
13,105,한국,메가박스중앙(주)플러스엠,가족,15세이상관람가,0,3.49650756146648,5.31811999384422,0.376623376623377,10.3653960040675,10.3758329207887,31742,32075.0234566134
25,85,한국,(주)인벤트스톤,공포,청소년관람불가,0,6.38012253689976,0,0.451721242653233,10.3644819704368,10.7547749342312,31713,46853.2162019435
35,91,한국,(주)인벤트스톤,액션,청소년관람불가,0,4.60517018598809,6.8627579130514,0.348703170028818,10.3621774218816,10.8097475357008,31640,49500.9695731231
31,146,일본,기타,가족,전체관람가,0,4.53259949315326,5.74939298590825,0.524850894632207,10.3597725096409,9.77782327065125,31564,17638.2174109107
34,92,프랑스,기타,코미디,전체관람가,0,4.02535169073515,6.62936325343745,0.376543209876543,10.3535435439722,10.2002266258566,31368,26909.2837228035
14,82,한국,기타,다큐멘터리,전체관람가,0,2.89037175789616,0,0.588235294117647,10.3502545400014,9.35879429521998,31265,11600.3934569287
17,109,영국,기타,드라마,12세이상관람가,0,5.30330490805908,6.08449941307517,0.431263858093126,10.3472755349635,10.1371347677122,31172,25263.9755246722
8,110,미국,씨제이엔터테인먼트,드라마,15세이상관람가,0,4.4188406077966,0,0.574468085106383,10.346633727612,11.2113852080229,31152,73967.8048575005
40,97,미국,CGV아트하우스,드라마,15세이상관람가,0,4.54329478227,7.03614849375054,0.454756380510441,10.3449952519912,10.7617170062461,31101,47179.606203605
43,108,한국,기타,드라마,12세이상관람가,0,2.89037175789616,0,0.451612903225806,10.3432896730487,9.01486720296319,31048,8224.45410290263
49,94,한국,필라멘트픽쳐스,다큐멘터리,12세이상관람가,0,5.33271879326537,7.10824413973154,0.408181818181818,10.3424519091847,10.5020244081348,31022,36389.0945381289
13,119,영국,유니버설픽쳐스인터내셔널 코리아(유),드라마,12세이상관람가,0,2.94443897916644,5.41164605185504,0.393939393939394,10.3363408239632,10.1990907265043,30833,26878.7348383655
3,99,캐나다,기타,드라마,15세이상관람가,0,4.55387689160054,7.29301767977278,0.346478873239437,10.335042670404,10.3037565300232,30793,29844.5203774061
37,106,일본,기타,드라마,12세이상관람가,0,5.60947179518496,8.81581520390635,0.500749625187406,10.3324738556856,10.7358322322509,30714,45974.0429381967
44,83,미국,기타,드라마,15세이상관람가,0,3.89182029811063,6.30809844150953,0.380208333333333,10.3305836807706,9.89975838088104,30656,19925.5554614032
22,88,한국,기타,드라마,청소년관람불가,0,2.99573227355399,0,0.185714285714286,10.3284284371449,8.92059766772266,30590,7484.56117381805
7,81,덴마크,기타,애니메이션,전체관람가,0,5.65248918026865,5.81413053182507,0.410688140556369,10.3265960958169,10.5639139160538,30534,38712.348703032
43,102,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,0,3.17805383034795,5.57215403217776,0.36144578313253,10.3263012989789,11.3156117605871,30525,82093.3062614269
50,71,캐나다,기타,애니메이션,전체관람가,0,2.484906649788,4.77912349311153,0.595238095238095,10.3243994096333,10.2452432202397,30467,28148.3275644962
24,93,프랑스,기타,다큐멘터리,전체관람가,0,2.63905732961526,4.27666611901606,0.5625,10.3219346948675,9.13606714855294,30392,9284.17993642023
35,102,영국,기타,드라마,청소년관람불가,0,3.04452243772342,0,0.357142857142857,10.3213093348537,9.67119489010105,30373,15854.2818343695
43,101,스페인,오퍼스픽쳐스(유),스릴러,15세이상관람가,0,5.42053499927229,7.05012252026906,0.456140350877193,10.3174828416477,10.883424192875,30257,53285.7485646587
34,104,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,청소년관람불가,0,4.48863636973214,0,0.308724832214765,10.3162923259477,11.0081547009908,30221,60364.393650158
8,93,영국,기타,다큐멘터리,전체관람가,0,2.77258872223978,5.13579843705026,0.375,10.315597203363,9.82771693433229,30200,18540.5765142022
18,122,프랑스,기타,멜로,청소년관람불가,0,4.44265125649032,0,0.433628318584071,10.3153653884165,9.89780674915455,30193,19886.706037412
16,114,기타,기타,드라마,15세이상관람가,0,5.14166355650266,5.48479693349065,0.588524590163934,10.3149678662991,9.85139361496425,30181,18984.7938676532
39,90,미국,기타,멜로,청소년관람불가,0,4.60517018598809,5.4249500174814,0.461818181818182,10.3136084721805,9.80755876715377,30140,18170.5742857991
8,110,일본,씨너스엔터테인먼트(주),애니메이션,전체관람가,0,6.8627579130514,0,0.267796610169492,10.3128450753596,10.7188626997198,30117,45200.4670946689
38,109,영국,기타,드라마,15세이상관람가,0,2.07944154167984,4.33073334028633,0.37037037037037,10.3086859584157,9.54330341597842,29992,13950.9574036206
41,87,영국,기타,애니메이션,전체관람가,0,3.66356164612965,5.36597601502185,0.38135593220339,10.3058144081438,10.276066180052,29906,29029.4520068283
47,133,이탈리아,기타,판타지,청소년관람불가,0,5.55295958492162,6.73815249459596,0.362348178137652,10.3053127107237,10.0600766574196,29891,23390.2993434251
14,126,미국,기타,드라마,12세이상관람가,0,5.51342874616498,6.51025834052315,0.422180801491146,10.2998446416136,10.581028819439,29728,39380.6091048515
42,123,독일,기타,드라마,12세이상관람가,0,4.74493212836325,6.86066367144829,0.457858769931663,10.2992389684567,10.3646892040904,29710,31719.5726818747
13,92,한국,기타,다큐멘터리,전체관람가,0,3.04452243772342,0,0.5,10.2987002841799,9.57324128840969,29694,14374.9342020976
48,111,미국,워너브러더스 코리아(주),드라마,12세이상관람가,0,3.97029191355212,0,0.44954128440367,10.2971499485251,10.9488713631263,29648,56889.801191509
19,104,미국,기타,코미디,15세이상관람가,0,6.50428817353665,6.88141130364254,0.403731343283582,10.293906702439,10.4873307641851,29552,35858.3152301308
40,96,한국,메가박스중앙(주)플러스엠,다큐멘터리,12세이상관람가,0,5.14166355650266,6.82110747225646,0.340702210663199,10.2912298689897,10.4452094390199,29473,34379.2835311207
2,96,미국,기타,어드벤처,15세이상관람가,0,5.13579843705026,6.58892647753352,0.349618320610687,10.2901435396572,10.6099081679103,29441,40534.4767163271
16,131,미국,판씨네마(주),드라마,15세이상관람가,0,3.89182029811063,5.37063802812766,0.52,10.2871841021711,10.4801505955668,29354,35601.7686066
12,98,프랑스,기타,어드벤처,전체관람가,1,3.95124371858143,5.42053499927229,0.333333333333333,10.2856157952799,10.1112079143771,29308,24617.3784699843
47,102,한국,기타,사극,15세이상관람가,0,4.84418708645859,7.26961674960817,0.413092550790068,10.2851379958783,10.2817751907817,29294,29195.655436977
47,122,일본,기타,애니메이션,전체관람가,0,5.76832099579377,7.13169851046691,0.211370262390671,10.2848990105406,10.7350961757585,29287,45940.2158962453
41,97,미국,기타,멜로,12세이상관람가,0,2.77258872223978,5.66642668811243,0.464285714285714,10.2847624218431,9.54357188721631,29283,13954.7033372397
48,105,한국,CGV아트하우스,다큐멘터리,12세이상관람가,0,4.36944785246702,0,0.325892857142857,10.2846941204975,10.1869755269414,29281,26555.0582639892
3,120,미국,이십세기폭스코리아(주),어드벤처,전체관람가,0,2.99573227355399,4.07753744390572,0.468085106382979,10.2831561056003,10.583229919769,29236,39467.3852430066
45,88,미국,기타,멜로,15세이상관람가,0,4.04305126783455,6.53233429222235,0.435483870967742,10.2825060106293,10.1178772178288,29217,24782.1079420109
42,77,중국,기타,애니메이션,전체관람가,0,3.3322045101752,4.14313472639153,0.625,10.2789744371246,10.1135985497665,29114,24676.300048092
13,134,일본,기타,범죄,15세이상관람가,1,4.90527477843843,7.60090245954208,0.336158192090395,10.2654534745314,9.62419447303435,28723,15126.3641873137
46,112,홍콩,(주)넥스트엔터테인먼트월드(NEW),액션,15세이상관람가,0,3.49650756146648,0,0.278688524590164,10.2645827129084,10.4902777829138,28698,35964.1462230573
42,91,스페인,기타,애니메이션,전체관람가,0,3.13549421592915,4.70953020131233,0.295454545454546,10.2620706747442,10.318070365113,28626,30274.7819206267
13,141,일본,메가박스중앙(주)플러스엠,스릴러,청소년관람불가,0,4.33073334028633,6.30627528694802,0.372093023255814,10.2600074844611,10.252751841837,28567,28360.4781874057
6,133,인도,(주)인벤트스톤,코미디,전체관람가,0,4.17438726989564,0,0.4,10.259342160091,10.4617880506614,28548,34953.9951181539
48,131,미국,기타,드라마,15세이상관람가,0,4.98360662170834,0,0.445026178010471,10.2579049501336,10.3047607445693,28507,29874.5057322351
16,123,미국,기타,범죄,15세이상관람가,0,3.80666248977032,4.21950770517611,0.303703703703704,10.2568520228989,9.53649076810885,28477,13856.2374565554
12,92,일본,기타,애니메이션,12세이상관람가,0,5.01727983681492,8.27537637483641,0.190340909090909,10.2528760144239,10.5128734149257,28364,36786.0293528478
46,102,대만,기타,멜로,12세이상관람가,0,3.58351893845611,6.14203740558736,0.515723270440252,10.2524881236632,10.1968703934708,28353,26819.121300948
14,86,한국,오퍼스픽쳐스(유),다큐멘터리,전체관람가,0,5.62040086571715,8.19367666595524,0.492974238875878,10.2514647807717,10.6843776467839,28324,43668.2969164978
25,106,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,12세이상관람가,0,4.7361984483945,7.91571319938212,0.345744680851064,10.2477862254068,11.2848990057676,28220,79610.3195301027
34,124,일본,기타,애니메이션,12세이상관람가,0,4.55387689160054,6.49978704065585,0.36,10.24427190717,9.53100801606123,28121,13780.4750253689
48,74,러시아,기타,애니메이션,전체관람가,0,5.26269018890489,5.50533153593236,0.411160058737151,10.2428840806746,10.2410142107027,28082,28029.5393740099
45,86,기타,기타,애니메이션,전체관람가,0,2.19722457733622,3.80666248977032,0.52,10.2422428951719,9.90150929162508,28064,19960.4738911477
16,77,한국,기타,다큐멘터리,전체관람가,0,3.78418963391826,6.06145691892802,0.508928571428571,10.2405310545256,9.71653429009844,28016,16589.6500693929
14,90,일본,기타,애니메이션,12세이상관람가,0,5.45958551414416,5.37527840768417,-0.0181818181818182,10.2379577864867,9.72980914472094,27944,16811.3434806139
50,124,미국,유니버설픽쳐스인터내셔널 코리아(유),코미디,청소년관람불가,0,5.87773578177964,7.00669522683704,0.36969696969697,10.234875457248,10.8103212209519,27858,49529.3756965892
47,94,미국,(주)제이앤씨미디어그룹,액션,15세이상관람가,0,5.5834963087817,6.23441072571837,0.170362903225806,10.234731861613,10.8380287207429,27854,50920.899666153
11,120,미국,씨네그루(주)키다리이엔티,어드벤처,12세이상관람가,0,4.72738781871234,7.25134498337221,0.374517374517374,10.234480519625,11.0722694436329,27847,64361.405800364
10,112,미국,씨제이이앤엠(주),드라마,청소년관람불가,0,5.65948221575962,6.61740297797448,0.370748299319728,10.2342291144484,10.7245846256873,27840,45459.8421759181
19,99,영국,기타,멜로,청소년관람불가,0,3.80666248977032,0,0.361904761904762,10.227091634164,9.60432241178229,27642,14828.7391573254
2,117,한국,씨제이엔터테인먼트,드라마,12세이상관람가,0,4.60517018598809,0,0.550295857988166,10.2227046285964,11.2432347888602,27521,76361.56623759
49,81,기타,기타,애니메이션,전체관람가,0,4.60517018598809,0,0.539130434782609,10.2205949231726,10.5933347745407,27463,39868.2192129426
46,96,미국,씨네그루(주)다우기술,드라마,청소년관람불가,0,4.75359019110636,6.46458830368996,0.346026490066225,10.2187361527057,10.5796356157457,27412,39325.7820962679
10,130,미국,유니버설픽쳐스인터내셔널 코리아(유),드라마,15세이상관람가,0,3.29583686600433,4.96284463025991,0.359375,10.2184077754338,10.3537002563935,27403,31372.916140433
41,60,영국,기타,애니메이션,전체관람가,0,2.56494935746154,5.4249500174814,0.291666666666667,10.2162889757809,10.2151745371967,27345,27314.5426514911
31,81,프랑스,기타,멜로,청소년관람불가,0,3.55534806148941,5.79909265446053,0.2,10.2147152385629,9.51992147253925,27302,13628.5409572756
27,83,미국,기타,공포,15세이상관람가,0,4.31748811353631,6.83195356556585,0.248554913294798,10.213872454394,10.107434679125,27279,24524.6663320768
46,116,중국,(주)와우픽쳐스,판타지,12세이상관람가,0,5.06259503302697,6.84694313958538,0.32996632996633,10.2130656478371,10.5755275174455,27257,39164.5593039632
20,82,프랑스,기타,멜로,12세이상관람가,0,4.29045944114839,5.65599181081985,0.402439024390244,10.2110825403198,9.57870492834026,27203,14453.6886135666
15,103,영국,기타,드라마,12세이상관람가,0,4.80402104473326,6.78332520060396,0.432748538011696,10.2097582804242,10.360744219101,27167,31594.6859438939
35,67,기타,기타,애니메이션,전체관람가,0,1.38629436111989,2.89037175789616,0.8,10.2083216838055,9.87115739906148,27128,19363.7375808869
2,90,일본,(주)넥스트엔터테인먼트월드(NEW),애니메이션,15세이상관람가,0,5.19295685089021,8.01763715990848,0.229508196721312,10.2061444406626,10.8818234378194,27069,53200.5193669877
46,110,한국,기타,드라마,12세이상관람가,0,3.61091791264422,6.36302810354046,0.6,10.2052943990333,9.48609980915647,27046,13175.3087695836
48,90,미국,씨너스엔터테인먼트(주),드라마,청소년관람불가,0,4.89034912822175,0,0.320276497695852,10.2039624467867,10.4606214109785,27010,34913.2401781608
31,120,미국,판씨네마(주),드라마,15세이상관람가,0,4.36944785246702,5.66988092298052,0.425619834710744,10.1966048274778,10.3878993169132,26812,32464.3978438103
4,99,기타,기타,드라마,15세이상관람가,0,3.46573590279973,6.28785856016178,0.37037037037037,10.1945887730336,9.72312709471388,26758,16699.3837197325
36,69,기타,기타,애니메이션,전체관람가,0,0.693147180559945,3.68887945411394,0,10.1938784527988,9.63462873802376,26739,15285.0229840539
37,113,일본,기타,드라마,12세이상관람가,0,3.73766961828337,5.76205138278018,0.481012658227848,10.1938410535431,9.59209995312229,26738,14648.5986286488
6,88,기타,기타,멜로,15세이상관람가,0,1.79175946922805,3.71357206670431,0.444444444444444,10.1924562968705,8.83052616943238,26701,6839.88480726996
12,78,중국,기타,애니메이션,전체관람가,0,3.91202300542815,5.04985600724954,0.5,10.1912946171761,9.95588149637299,26670,21075.8159028674
21,123,미국,기타,액션,15세이상관람가,0,4.30406509320417,0,0.507692307692308,10.1901691246543,9.95951008179457,26640,21152.4302179312
9,112,미국,기타,멜로,15세이상관람가,0,4.36944785246702,0,0.294797687861272,10.1897561264694,9.96403950050058,26629,21248.4557367597
19,99,일본,기타,애니메이션,12세이상관람가,0,4.43081679884331,5.67675380226828,0.0317460317460317,10.1878014590801,9.40306323774122,26577,12125.4670874649
